product_id,product_name,category,subcategory,price,currency,sku,is_active,created_at,updated_at,_source,_loaded_at
P00894,Men Product 894,Fashion,Men,1227.2636,VND,SKU000894,False,2024-07-31T00:00:00+00:00,2024-08-14T00:00:00+00:00,woocommerce,2024-08-14T01:00:00+00:00
P00895,Tablet Product 895,Electronics,Tablet,3952.1805,VND,SKU000895,True,2024-02-22T00:00:00+00:00,2024-03-13T00:00:00+00:00,erp,2024-03-13T01:00:00+00:00
P00896,Fitness Product 896,Sports,Fitness,2385.4187,VND,SKU000896,True,2025-03-28T00:00:00+00:00,2025-04-02T00:00:00+00:00,erp,2025-04-02T01:00:00+00:00
P00897,Outdoor Product 897,Sports,Outdoor,2912.7506,VND,SKU000897,True,2025-08-05T00:00:00+00:00,2025-08-05T00:00:00+00:00,woocommerce,2025-08-05T01:00:00+00:00
P00898,Decor Product 898,Home,Decor,3780.1598,VND,SKU000898,True,2025-10-12T00:00:00+00:00,2025-11-20T00:00:00+00:00,woocommerce,2025-11-20T01:00:00+00:00
P00899,Indoor Product 899,Sports,Indoor,3159.3297,VND,SKU000899,True,2024-10-04T00:00:00+00:00,2024-11-04T00:00:00+00:00,woocommerce,2024-11-04T01:00:00+00:00
P00900,Kids Product 900,Fashion,Kids,4337.6322,VND,SKU000900,True,2024-11-02T00:00:00+00:00,2024-11-18T00:00:00+00:00,woocommerce,2024-11-18T01:00:00+00:00
P00901,Kids Product 901,Fashion,Kids,1550.932,VND,SKU000901,False,2025-07-28T00:00:00+00:00,2025-08-29T00:00:00+00:00,erp,2025-08-29T01:00:00+00:00
P00902,Kitchen Product 902,Home,Kitchen,4467.9023,VND,SKU000902,False,2024-01-07T00:00:00+00:00,2024-01-27T00:00:00+00:00,woocommerce,2024-01-27T01:00:00+00:00
P00903,Furniture Product 903,Home,Furniture,2165.7544,VND,SKU000903,True,2024-03-08T00:00:00+00:00,2024-04-25T00:00:00+00:00,erp,2024-04-25T01:00:00+00:00
P00904,Outdoor Product 904,Sports,Outdoor,2697.5646,VND,SKU000904,True,2025-10-15T00:00:00+00:00,2025-11-27T00:00:00+00:00,erp,2025-11-27T01:00:00+00:00
P00905,Phone Product 905,Electronics,Phone,2513.8806,VND,SKU000905,True,2024-08-06T00:00:00+00:00,2024-08-25T00:00:00+00:00,woocommerce,2024-08-25T01:00:00+00:00
P00906,Tablet Product 906,Electronics,Tablet,3051.5382,VND,SKU000906,True,2024-11-03T00:00:00+00:00,2025-01-01T00:00:00+00:00,woocommerce,2025-01-01T01:00:00+00:00
P00907,Furniture Product 907,Home,Furniture,867.1687,VND,SKU000907,True,2025-02-09T00:00:00+00:00,2025-03-31T00:00:00+00:00,erp,2025-03-31T01:00:00+00:00
P00908,Kids Product 908,Fashion,Kids,2980.1959,VND,SKU000908,False,2025-04-30T00:00:00+00:00,2025-06-10T00:00:00+00:00,woocommerce,2025-06-10T01:00:00+00:00
P00909,Kitchen Product 909,Home,Kitchen,4282.6253,VND,SKU000909,True,2025-04-28T00:00:00+00:00,2025-06-26T00:00:00+00:00,woocommerce,2025-06-26T01:00:00+00:00
P00910,Kitchen Product 910,Home,Kitchen,1776.1285,VND,SKU000910,True,2024-12-07T00:00:00+00:00,2025-01-22T00:00:00+00:00,woocommerce,2025-01-22T01:00:00+00:00
P00911,Women Product 911,Fashion,Women,3815.8493,VND,SKU000911,True,2025-07-30T00:00:00+00:00,2025-08-24T00:00:00+00:00,woocommerce,2025-08-24T01:00:00+00:00
P00912,Laptop Product 912,Electronics,Laptop,4028.8001,VND,SKU000912,False,2024-12-28T00:00:00+00:00,2025-02-07T00:00:00+00:00,woocommerce,2025-02-07T01:00:00+00:00
P00913,Tablet Product 913,Electronics,Tablet,3313.6526,VND,SKU000913,True,2024-07-26T00:00:00+00:00,2024-08-08T00:00:00+00:00,woocommerce,2024-08-08T01:00:00+00:00
P00914,Men Product 914,Fashion,Men,3956.6906,VND,SKU000914,True,2024-11-25T00:00:00+00:00,2024-12-22T00:00:00+00:00,erp,2024-12-22T01:00:00+00:00
P00915,Decor Product 915,Home,Decor,4283.4532,VND,SKU000915,True,2025-05-30T00:00:00+00:00,2025-06-27T00:00:00+00:00,erp,2025-06-27T01:00:00+00:00
P00916,Furniture Product 916,Home,Furniture,2403.6167,VND,SKU000916,False,2024-11-29T00:00:00+00:00,2025-01-14T00:00:00+00:00,erp,2025-01-14T01:00:00+00:00
P00917,Indoor Product 917,Sports,Indoor,1407.9116,VND,SKU000917,False,2025-05-13T00:00:00+00:00,2025-05-28T00:00:00+00:00,erp,2025-05-28T01:00:00+00:00
P00918,Phone Product 918,Electronics,Phone,1387.4706,VND,SKU000918,True,2025-10-16T00:00:00+00:00,2025-11-06T00:00:00+00:00,woocommerce,2025-11-06T01:00:00+00:00
P00919,Men Product 919,Fashion,Men,4405.4402,VND,SKU000919,True,2025-04-28T00:00:00+00:00,2025-05-06T00:00:00+00:00,woocommerce,2025-05-06T01:00:00+00:00
P00920,Fitness Product 920,Sports,Fitness,1501.2896,VND,SKU000920,True,2024-06-03T00:00:00+00:00,2024-07-10T00:00:00+00:00,erp,2024-07-10T01:00:00+00:00
P00921,Fitness Product 921,Sports,Fitness,2737.4599,VND,SKU000921,True,2024-12-01T00:00:00+00:00,2025-01-06T00:00:00+00:00,woocommerce,2025-01-06T01:00:00+00:00
P00922,Phone Product 922,Electronics,Phone,3931.6445,VND,SKU000922,True,2024-03-10T00:00:00+00:00,2024-05-04T00:00:00+00:00,woocommerce,2024-05-04T01:00:00+00:00
P00923,Indoor Product 923,Sports,Indoor,1613.123,VND,SKU000923,True,2024-08-07T00:00:00+00:00,2024-08-18T00:00:00+00:00,woocommerce,2024-08-18T01:00:00+00:00
P00924,Women Product 924,Fashion,Women,4857.4789,VND,SKU000924,True,2024-07-22T00:00:00+00:00,2024-09-03T00:00:00+00:00,woocommerce,2024-09-03T01:00:00+00:00
P00925,Phone Product 925,Electronics,Phone,2059.787,VND,SKU000925,False,2024-05-02T00:00:00+00:00,2024-06-12T00:00:00+00:00,woocommerce,2024-06-12T01:00:00+00:00
P00926,Tablet Product 926,Electronics,Tablet,4948.319,VND,SKU000926,True,2024-03-02T00:00:00+00:00,2024-04-29T00:00:00+00:00,erp,2024-04-29T01:00:00+00:00
P00927,Fitness Product 927,Sports,Fitness,3993.4084,VND,SKU000927,False,2025-05-31T00:00:00+00:00,2025-07-25T00:00:00+00:00,woocommerce,2025-07-25T01:00:00+00:00
P00928,Kids Product 928,Fashion,Kids,387.0073,VND,SKU000928,True,2024-03-09T00:00:00+00:00,2024-04-25T00:00:00+00:00,erp,2024-04-25T01:00:00+00:00
P00929,Decor Product 929,Home,Decor,4613.2594,VND,SKU000929,True,2024-03-30T00:00:00+00:00,2024-05-05T00:00:00+00:00,erp,2024-05-05T01:00:00+00:00
P00930,Outdoor Product 930,Sports,Outdoor,4447.8854,VND,SKU000930,True,2025-04-21T00:00:00+00:00,2025-05-19T00:00:00+00:00,woocommerce,2025-05-19T01:00:00+00:00
P00931,Phone Product 931,Electronics,Phone,1705.6505,VND,SKU000931,False,2025-10-25T00:00:00+00:00,2025-11-30T00:00:00+00:00,erp,2025-11-30T01:00:00+00:00
P00932,Indoor Product 932,Sports,Indoor,3122.2118,VND,SKU000932,False,2024-10-27T00:00:00+00:00,2024-10-27T00:00:00+00:00,erp,2024-10-27T01:00:00+00:00
P00933,Phone Product 933,Electronics,Phone,760.9697,VND,SKU000933,True,2024-11-26T00:00:00+00:00,2024-12-23T00:00:00+00:00,woocommerce,2024-12-23T01:00:00+00:00
P00934,Indoor Product 934,Sports,Indoor,3851.9399,VND,SKU000934,True,2025-11-12T00:00:00+00:00,2025-11-24T00:00:00+00:00,erp,2025-11-24T01:00:00+00:00
P00935,Furniture Product 935,Home,Furniture,916.1177,VND,SKU000935,True,2024-07-30T00:00:00+00:00,2024-08-18T00:00:00+00:00,erp,2024-08-18T01:00:00+00:00
P00936,Decor Product 936,Home,Decor,1644.0306,VND,SKU000936,True,2024-12-22T00:00:00+00:00,2024-12-26T00:00:00+00:00,erp,2024-12-26T01:00:00+00:00
P00937,Furniture Product 937,Home,Furniture,2127.1754,VND,SKU000937,True,2024-11-06T00:00:00+00:00,2024-11-16T00:00:00+00:00,erp,2024-11-16T01:00:00+00:00
P00938,Kitchen Product 938,Home,Kitchen,4389.4116,VND,SKU000938,False,2024-01-28T00:00:00+00:00,2024-02-05T00:00:00+00:00,erp,2024-02-05T01:00:00+00:00
P00939,Fitness Product 939,Sports,Fitness,3722.2725,VND,SKU000939,True,2025-03-30T00:00:00+00:00,2025-05-24T00:00:00+00:00,woocommerce,2025-05-24T01:00:00+00:00
P00940,Laptop Product 940,Electronics,Laptop,1001.2023,VND,SKU000940,False,2025-03-25T00:00:00+00:00,2025-04-19T00:00:00+00:00,erp,2025-04-19T01:00:00+00:00
P00941,Phone Product 941,Electronics,Phone,2895.7346,VND,SKU000941,True,2025-06-02T00:00:00+00:00,2025-07-30T00:00:00+00:00,erp,2025-07-30T01:00:00+00:00
P00942,Furniture Product 942,Home,Furniture,3028.1936,VND,SKU000942,True,2025-05-15T00:00:00+00:00,2025-07-01T00:00:00+00:00,woocommerce,2025-07-01T01:00:00+00:00
P00943,Furniture Product 943,Home,Furniture,2539.4818,VND,SKU000943,False,2024-04-02T00:00:00+00:00,2024-05-23T00:00:00+00:00,woocommerce,2024-05-23T01:00:00+00:00
P00944,Laptop Product 944,Electronics,Laptop,1906.3454,VND,SKU000944,False,2024-01-17T00:00:00+00:00,2024-01-17T00:00:00+00:00,woocommerce,2024-01-17T01:00:00+00:00
P00945,Laptop Product 945,Electronics,Laptop,1556.8088,VND,SKU000945,True,2025-01-04T00:00:00+00:00,2025-03-05T00:00:00+00:00,woocommerce,2025-03-05T01:00:00+00:00
P00946,Men Product 946,Fashion,Men,3221.474,VND,SKU000946,False,2024-03-27T00:00:00+00:00,2024-05-07T00:00:00+00:00,woocommerce,2024-05-07T01:00:00+00:00
P00947,Laptop Product 947,Electronics,Laptop,1623.122,VND,SKU000947,True,2025-10-24T00:00:00+00:00,2025-12-20T00:00:00+00:00,erp,2025-12-20T01:00:00+00:00
P00948,Decor Product 948,Home,Decor,2597.9239,VND,SKU000948,True,2024-01-10T00:00:00+00:00,2024-01-18T00:00:00+00:00,woocommerce,2024-01-18T01:00:00+00:00
P00949,Phone Product 949,Electronics,Phone,1057.0297,VND,SKU000949,True,2025-09-02T00:00:00+00:00,2025-10-23T00:00:00+00:00,woocommerce,2025-10-23T01:00:00+00:00
P00950,Fitness Product 950,Sports,Fitness,881.441,VND,SKU000950,True,2025-03-05T00:00:00+00:00,2025-03-16T00:00:00+00:00,erp,2025-03-16T01:00:00+00:00
P00951,Men Product 951,Fashion,Men,2492.8014,VND,SKU000951,True,2024-06-15T00:00:00+00:00,2024-06-16T00:00:00+00:00,woocommerce,2024-06-16T01:00:00+00:00
P00952,Women Product 952,Fashion,Women,152.1061,VND,SKU000952,True,2025-09-28T00:00:00+00:00,2025-10-18T00:00:00+00:00,woocommerce,2025-10-18T01:00:00+00:00
P00953,Laptop Product 953,Electronics,Laptop,4361.4207,VND,SKU000953,False,2024-02-05T00:00:00+00:00,2024-03-23T00:00:00+00:00,erp,2024-03-23T01:00:00+00:00
P00954,Indoor Product 954,Sports,Indoor,799.2812,VND,SKU000954,True,2025-06-21T00:00:00+00:00,2025-07-01T00:00:00+00:00,woocommerce,2025-07-01T01:00:00+00:00
P00955,Furniture Product 955,Home,Furniture,570.9288,VND,SKU000955,False,2025-03-05T00:00:00+00:00,2025-03-09T00:00:00+00:00,woocommerce,2025-03-09T01:00:00+00:00
P00956,Indoor Product 956,Sports,Indoor,4286.0092,VND,SKU000956,True,2025-03-26T00:00:00+00:00,2025-04-03T00:00:00+00:00,woocommerce,2025-04-03T01:00:00+00:00
P00957,Outdoor Product 957,Sports,Outdoor,1621.1535,VND,SKU000957,True,2024-09-20T00:00:00+00:00,2024-09-28T00:00:00+00:00,erp,2024-09-28T01:00:00+00:00
P00958,Outdoor Product 958,Sports,Outdoor,637.9066,VND,SKU000958,True,2025-08-07T00:00:00+00:00,2025-08-19T00:00:00+00:00,erp,2025-08-19T01:00:00+00:00
P00959,Decor Product 959,Home,Decor,482.9981,VND,SKU000959,False,2024-03-25T00:00:00+00:00,2024-05-11T00:00:00+00:00,woocommerce,2024-05-11T01:00:00+00:00
P00960,Phone Product 960,Electronics,Phone,931.2875,VND,SKU000960,True,2024-08-19T00:00:00+00:00,2024-09-04T00:00:00+00:00,woocommerce,2024-09-04T01:00:00+00:00
P00961,Indoor Product 961,Sports,Indoor,2589.3527,VND,SKU000961,True,2025-08-27T00:00:00+00:00,2025-09-29T00:00:00+00:00,erp,2025-09-29T01:00:00+00:00
P00962,Women Product 962,Fashion,Women,734.6528,VND,SKU000962,True,2025-01-18T00:00:00+00:00,2025-03-01T00:00:00+00:00,woocommerce,2025-03-01T01:00:00+00:00
P00963,Phone Product 963,Electronics,Phone,723.3428,VND,SKU000963,True,2024-07-05T00:00:00+00:00,2024-07-05T00:00:00+00:00,erp,2024-07-05T01:00:00+00:00
P00964,Kitchen Product 964,Home,Kitchen,2864.7128,VND,SKU000964,False,2024-11-26T00:00:00+00:00,2024-11-26T00:00:00+00:00,woocommerce,2024-11-26T01:00:00+00:00
P00965,Decor Product 965,Home,Decor,2265.9995,VND,SKU000965,True,2025-08-14T00:00:00+00:00,2025-09-08T00:00:00+00:00,woocommerce,2025-09-08T01:00:00+00:00
P00966,Kids Product 966,Fashion,Kids,3727.3525,VND,SKU000966,True,2025-03-26T00:00:00+00:00,2025-04-02T00:00:00+00:00,woocommerce,2025-04-02T01:00:00+00:00
P00967,Kitchen Product 967,Home,Kitchen,4361.1358,VND,SKU000967,False,2024-12-15T00:00:00+00:00,2025-02-04T00:00:00+00:00,erp,2025-02-04T01:00:00+00:00
P00968,Kids Product 968,Fashion,Kids,3911.9518,VND,SKU000968,False,2024-09-26T00:00:00+00:00,2024-09-30T00:00:00+00:00,erp,2024-09-30T01:00:00+00:00
P00969,Furniture Product 969,Home,Furniture,4152.089,VND,SKU000969,True,2024-08-20T00:00:00+00:00,2024-09-18T00:00:00+00:00,woocommerce,2024-09-18T01:00:00+00:00
P00970,Kitchen Product 970,Home,Kitchen,2186.4589,VND,SKU000970,True,2024-11-10T00:00:00+00:00,2024-12-08T00:00:00+00:00,erp,2024-12-08T01:00:00+00:00
P00971,Indoor Product 971,Sports,Indoor,4201.664,VND,SKU000971,True,2024-07-18T00:00:00+00:00,2024-07-27T00:00:00+00:00,erp,2024-07-27T01:00:00+00:00
P00972,Decor Product 972,Home,Decor,3008.6721,VND,SKU000972,True,2024-12-28T00:00:00+00:00,2025-01-30T00:00:00+00:00,erp,2025-01-30T01:00:00+00:00
P00973,Kids Product 973,Fashion,Kids,4736.3459,VND,SKU000973,True,2024-08-23T00:00:00+00:00,2024-10-06T00:00:00+00:00,woocommerce,2024-10-06T01:00:00+00:00
P00974,Furniture Product 974,Home,Furniture,3178.1876,VND,SKU000974,True,2025-11-27T00:00:00+00:00,2025-12-07T00:00:00+00:00,erp,2025-12-07T01:00:00+00:00
P00975,Fitness Product 975,Sports,Fitness,4795.6933,VND,SKU000975,False,2024-10-12T00:00:00+00:00,2024-10-15T00:00:00+00:00,woocommerce,2024-10-15T01:00:00+00:00
P00976,Indoor Product 976,Sports,Indoor,2387.9637,VND,SKU000976,True,2025-03-07T00:00:00+00:00,2025-05-03T00:00:00+00:00,erp,2025-05-03T01:00:00+00:00
P00977,Men Product 977,Fashion,Men,3544.6219,VND,SKU000977,True,2024-03-17T00:00:00+00:00,2024-04-02T00:00:00+00:00,erp,2024-04-02T01:00:00+00:00
P00978,Phone Product 978,Electronics,Phone,727.5199,VND,SKU000978,True,2025-02-24T00:00:00+00:00,2025-03-04T00:00:00+00:00,erp,2025-03-04T01:00:00+00:00
P00979,Fitness Product 979,Sports,Fitness,1961.0883,VND,SKU000979,True,2025-10-23T00:00:00+00:00,2025-11-18T00:00:00+00:00,erp,2025-11-18T01:00:00+00:00
P00980,Men Product 980,Fashion,Men,1388.3272,VND,SKU000980,False,2024-08-19T00:00:00+00:00,2024-10-18T00:00:00+00:00,erp,2024-10-18T01:00:00+00:00
P00981,Furniture Product 981,Home,Furniture,3364.468,VND,SKU000981,True,2025-03-30T00:00:00+00:00,2025-04-08T00:00:00+00:00,erp,2025-04-08T01:00:00+00:00
P00982,Tablet Product 982,Electronics,Tablet,522.0349,VND,SKU000982,False,2024-11-14T00:00:00+00:00,2024-12-17T00:00:00+00:00,erp,2024-12-17T01:00:00+00:00
P00983,Outdoor Product 983,Sports,Outdoor,3717.1295,VND,SKU000983,False,2024-05-07T00:00:00+00:00,2024-06-10T00:00:00+00:00,erp,2024-06-10T01:00:00+00:00
P00984,Tablet Product 984,Electronics,Tablet,1367.7929,VND,SKU000984,True,2024-12-15T00:00:00+00:00,2025-02-09T00:00:00+00:00,woocommerce,2025-02-09T01:00:00+00:00
P00985,Men Product 985,Fashion,Men,2135.2938,VND,SKU000985,True,2025-10-03T00:00:00+00:00,2025-11-01T00:00:00+00:00,woocommerce,2025-11-01T01:00:00+00:00
P00986,Men Product 986,Fashion,Men,451.9791,VND,SKU000986,True,2025-06-19T00:00:00+00:00,2025-06-25T00:00:00+00:00,erp,2025-06-25T01:00:00+00:00
P00987,Indoor Product 987,Sports,Indoor,292.6961,VND,SKU000987,True,2025-03-18T00:00:00+00:00,2025-04-13T00:00:00+00:00,woocommerce,2025-04-13T01:00:00+00:00
P00988,Women Product 988,Fashion,Women,1650.8601,VND,SKU000988,True,2025-10-17T00:00:00+00:00,2025-11-18T00:00:00+00:00,woocommerce,2025-11-18T01:00:00+00:00
P00989,Phone Product 989,Electronics,Phone,4031.8975,VND,SKU000989,True,2024-04-13T00:00:00+00:00,2024-05-28T00:00:00+00:00,woocommerce,2024-05-28T01:00:00+00:00
P00990,Decor Product 990,Home,Decor,1336.1133,VND,SKU000990,False,2025-03-20T00:00:00+00:00,2025-05-01T00:00:00+00:00,woocommerce,2025-05-01T01:00:00+00:00
P00991,Fitness Product 991,Sports,Fitness,2955.8117,VND,SKU000991,True,2025-09-08T00:00:00+00:00,2025-09-14T00:00:00+00:00,erp,2025-09-14T01:00:00+00:00
P00992,Phone Product 992,Electronics,Phone,3366.3209,VND,SKU000992,False,2025-01-04T00:00:00+00:00,2025-02-10T00:00:00+00:00,woocommerce,2025-02-10T01:00:00+00:00
P00993,Laptop Product 993,Electronics,Laptop,2206.823,VND,SKU000993,False,2025-10-24T00:00:00+00:00,2025-12-13T00:00:00+00:00,erp,2025-12-13T01:00:00+00:00
P00994,Indoor Product 994,Sports,Indoor,4541.3257,VND,SKU000994,True,2025-03-18T00:00:00+00:00,2025-04-29T00:00:00+00:00,erp,2025-04-29T01:00:00+00:00
P00995,Tablet Product 995,Electronics,Tablet,1468.4615,VND,SKU000995,False,2024-12-02T00:00:00+00:00,2024-12-08T00:00:00+00:00,erp,2024-12-08T01:00:00+00:00
P00996,Outdoor Product 996,Sports,Outdoor,3418.2284,VND,SKU000996,True,2025-01-02T00:00:00+00:00,2025-02-23T00:00:00+00:00,erp,2025-02-23T01:00:00+00:00
P00997,Women Product 997,Fashion,Women,2296.4408,VND,SKU000997,True,2024-02-18T00:00:00+00:00,2024-03-09T00:00:00+00:00,erp,2024-03-09T01:00:00+00:00
P00998,Decor Product 998,Home,Decor,1616.1869,VND,SKU000998,False,2025-07-14T00:00:00+00:00,2025-08-24T00:00:00+00:00,woocommerce,2025-08-24T01:00:00+00:00
P00999,Kitchen Product 999,Home,Kitchen,1765.5055,VND,SKU000999,True,2024-04-01T00:00:00+00:00,2024-04-22T00:00:00+00:00,woocommerce,2024-04-22T01:00:00+00:00
P01000,Men Product 1000,Fashion,Men,2036.2657,VND,SKU001000,False,2024-04-02T00:00:00+00:00,2024-05-12T00:00:00+00:00,erp,2024-05-12T01:00:00+00:00
