order_id,customer_id,product_id,quantity,unit_price,total_amount,status,currency,order_date,shipped_at,delivered_at,_source,_loaded_at
O00804,C00508,P00963,9,4111.5387,37003.8483,pending,VND,2024-06-20T00:00:00+00:00,2024-06-22T00:00:00+00:00,2024-06-24T00:00:00+00:00,shopify,2024-06-24T01:00:00+00:00
O00805,C00748,P00563,8,470.9667,3767.7336,paid,VND,2025-07-24T00:00:00+00:00,2025-07-27T00:00:00+00:00,2025-08-02T00:00:00+00:00,oms,2025-08-02T01:00:00+00:00
O00806,C00372,P00836,5,3698.2307,18491.1535,delivered,VND,2024-06-29T00:00:00+00:00,2024-07-03T00:00:00+00:00,2024-07-12T00:00:00+00:00,shopify,2024-07-12T01:00:00+00:00
O00807,C00274,P00865,8,252.5611,2020.4888,pending,VND,2025-05-24T00:00:00+00:00,2025-05-26T00:00:00+00:00,2025-05-29T00:00:00+00:00,shopify,2025-05-29T01:00:00+00:00
O00808,C00816,P00350,3,1120.5963,3361.7889,paid,VND,2025-03-31T00:00:00+00:00,2025-04-04T00:00:00+00:00,2025-04-12T00:00:00+00:00,shopify,2025-04-12T01:00:00+00:00
O00809,C00410,P00699,6,2039.6208,12237.7248,pending,VND,2024-07-18T00:00:00+00:00,2024-07-22T00:00:00+00:00,2024-07-23T00:00:00+00:00,shopify,2024-07-23T01:00:00+00:00
O00810,C00933,P00064,1,4625.7519,4625.7519,paid,VND,2025-10-06T00:00:00+00:00,2025-10-12T00:00:00+00:00,2025-10-18T00:00:00+00:00,shopify,2025-10-18T01:00:00+00:00
O00811,C00955,P00550,2,132.6872,265.3744,pending,VND,2025-01-11T00:00:00+00:00,2025-01-14T00:00:00+00:00,2025-01-23T00:00:00+00:00,oms,2025-01-23T01:00:00+00:00
O00812,C00026,P00943,3,2424.3862,7273.1586,pending,VND,2025-11-29T00:00:00+00:00,2025-12-01T00:00:00+00:00,2025-12-04T00:00:00+00:00,shopify,2025-12-04T01:00:00+00:00
O00813,C00191,P00328,8,3316.2147,26529.7176,pending,VND,2024-07-18T00:00:00+00:00,2024-07-19T00:00:00+00:00,2024-07-26T00:00:00+00:00,shopify,2024-07-26T01:00:00+00:00
O00814,C00233,P00991,10,3464.5756,34645.756,delivered,VND,2024-05-06T00:00:00+00:00,2024-05-13T00:00:00+00:00,2024-05-17T00:00:00+00:00,oms,2024-05-17T01:00:00+00:00
O00815,C00507,P00169,1,1000.3128,1000.3128,shipped,VND,2024-07-21T00:00:00+00:00,2024-07-25T00:00:00+00:00,2024-08-04T00:00:00+00:00,shopify,2024-08-04T01:00:00+00:00
O00816,C00727,P00158,9,3880.0716,34920.6444,cancelled,VND,2024-06-29T00:00:00+00:00,2024-07-05T00:00:00+00:00,2024-07-06T00:00:00+00:00,oms,2024-07-06T01:00:00+00:00
O00817,C00590,P00744,8,3922.6242,31380.9936,cancelled,VND,2024-12-18T00:00:00+00:00,2024-12-20T00:00:00+00:00,2024-12-26T00:00:00+00:00,shopify,2024-12-26T01:00:00+00:00
O00818,C00848,P00915,4,4548.6275,18194.51,delivered,VND,2024-05-31T00:00:00+00:00,2024-06-02T00:00:00+00:00,2024-06-05T00:00:00+00:00,oms,2024-06-05T01:00:00+00:00
O00819,C00717,P00631,4,4469.1711,17876.6844,pending,VND,2025-09-09T00:00:00+00:00,2025-09-14T00:00:00+00:00,2025-09-17T00:00:00+00:00,shopify,2025-09-17T01:00:00+00:00
O00820,C00373,P00874,8,3459.0376,27672.3008,paid,VND,2024-08-15T00:00:00+00:00,2024-08-22T00:00:00+00:00,2024-08-28T00:00:00+00:00,oms,2024-08-28T01:00:00+00:00
O00821,C00233,P00434,7,444.667,3112.669,delivered,VND,2024-12-24T00:00:00+00:00,2024-12-25T00:00:00+00:00,2025-01-02T00:00:00+00:00,oms,2025-01-02T01:00:00+00:00
O00822,C00930,P00051,9,4880.8546,43927.6914,delivered,VND,2024-02-16T00:00:00+00:00,2024-02-21T00:00:00+00:00,2024-02-24T00:00:00+00:00,shopify,2024-02-24T01:00:00+00:00
O00823,C00807,P00983,2,3824.8113,7649.6226,delivered,VND,2024-06-11T00:00:00+00:00,2024-06-18T00:00:00+00:00,2024-06-22T00:00:00+00:00,oms,2024-06-22T01:00:00+00:00
O00824,C00102,P00015,8,632.1596,5057.2768,cancelled,VND,2025-02-09T00:00:00+00:00,2025-02-10T00:00:00+00:00,2025-02-16T00:00:00+00:00,oms,2025-02-16T01:00:00+00:00
O00825,C00915,P00986,9,3392.0768,30528.6912,delivered,VND,2025-10-09T00:00:00+00:00,2025-10-11T00:00:00+00:00,2025-10-13T00:00:00+00:00,shopify,2025-10-13T01:00:00+00:00
O00826,C00946,P00725,5,2675.3205,13376.6025,delivered,VND,2024-09-21T00:00:00+00:00,2024-09-28T00:00:00+00:00,2024-10-05T00:00:00+00:00,oms,2024-10-05T01:00:00+00:00
O00827,C00333,P00454,5,663.8104,3319.052,paid,VND,2024-08-02T00:00:00+00:00,2024-08-04T00:00:00+00:00,2024-08-07T00:00:00+00:00,oms,2024-08-07T01:00:00+00:00
O00828,C00942,P00730,9,94.2678,848.4102,shipped,VND,2024-04-18T00:00:00+00:00,2024-04-25T00:00:00+00:00,2024-05-05T00:00:00+00:00,shopify,2024-05-05T01:00:00+00:00
O00829,C00158,P00355,9,4952.0438,44568.3942,paid,VND,2025-08-02T00:00:00+00:00,2025-08-04T00:00:00+00:00,2025-08-07T00:00:00+00:00,shopify,2025-08-07T01:00:00+00:00
O00830,C00415,P00059,7,923.372,6463.604,shipped,VND,2025-09-24T00:00:00+00:00,2025-09-27T00:00:00+00:00,2025-10-01T00:00:00+00:00,oms,2025-10-01T01:00:00+00:00
O00831,C00922,P00399,4,4167.2495,16668.998,paid,VND,2025-10-12T00:00:00+00:00,2025-10-19T00:00:00+00:00,2025-10-27T00:00:00+00:00,oms,2025-10-27T01:00:00+00:00
O00832,C00876,P00664,2,2662.5475,5325.095,shipped,VND,2024-10-05T00:00:00+00:00,2024-10-09T00:00:00+00:00,2024-10-17T00:00:00+00:00,oms,2024-10-17T01:00:00+00:00
O00833,C00848,P00242,1,2432.9785,2432.9785,shipped,VND,2024-11-18T00:00:00+00:00,2024-11-20T00:00:00+00:00,2024-11-29T00:00:00+00:00,oms,2024-11-29T01:00:00+00:00
O00834,C00669,P00576,6,751.0008,4506.0048,delivered,VND,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00,2025-11-11T00:00:00+00:00,oms,2025-11-11T01:00:00+00:00
O00835,C00411,P00677,1,2548.5027,2548.5027,paid,VND,2024-10-20T00:00:00+00:00,2024-10-26T00:00:00+00:00,2024-11-02T00:00:00+00:00,shopify,2024-11-02T01:00:00+00:00
O00836,C00673,P00375,7,325.6552,2279.5864,pending,VND,2024-10-10T00:00:00+00:00,2024-10-17T00:00:00+00:00,2024-10-25T00:00:00+00:00,shopify,2024-10-25T01:00:00+00:00
O00837,C00327,P00258,10,372.8801,3728.801,shipped,VND,2024-06-27T00:00:00+00:00,2024-07-03T00:00:00+00:00,2024-07-05T00:00:00+00:00,oms,2024-07-05T01:00:00+00:00
O00838,C00439,P00738,5,369.3842,1846.921,shipped,VND,2025-08-02T00:00:00+00:00,2025-08-09T00:00:00+00:00,2025-08-15T00:00:00+00:00,shopify,2025-08-15T01:00:00+00:00
O00839,C00279,P00018,10,4667.3926,46673.926,cancelled,VND,2024-04-03T00:00:00+00:00,2024-04-08T00:00:00+00:00,2024-04-15T00:00:00+00:00,oms,2024-04-15T01:00:00+00:00
O00840,C00606,P00329,8,2740.1375,21921.1,pending,VND,2025-01-01T00:00:00+00:00,2025-01-08T00:00:00+00:00,2025-01-11T00:00:00+00:00,shopify,2025-01-11T01:00:00+00:00
O00841,C00823,P00001,3,100.6192,301.8576,pending,VND,2024-06-21T00:00:00+00:00,2024-06-25T00:00:00+00:00,2024-06-28T00:00:00+00:00,oms,2024-06-28T01:00:00+00:00
O00842,C00638,P00888,8,489.509,3916.072,shipped,VND,2025-11-08T00:00:00+00:00,2025-11-09T00:00:00+00:00,2025-11-12T00:00:00+00:00,oms,2025-11-12T01:00:00+00:00
O00843,C00964,P00207,10,1225.818,12258.18,delivered,VND,2025-03-16T00:00:00+00:00,2025-03-21T00:00:00+00:00,2025-03-28T00:00:00+00:00,shopify,2025-03-28T01:00:00+00:00
O00844,C00416,P00038,10,4774.9064,47749.064,paid,VND,2025-04-30T00:00:00+00:00,2025-05-02T00:00:00+00:00,2025-05-04T00:00:00+00:00,shopify,2025-05-04T01:00:00+00:00
O00845,C00503,P00915,8,1164.3078,9314.4624,paid,VND,2025-09-08T00:00:00+00:00,2025-09-15T00:00:00+00:00,2025-09-18T00:00:00+00:00,shopify,2025-09-18T01:00:00+00:00
O00846,C00668,P00399,1,2307.3075,2307.3075,cancelled,VND,2024-12-13T00:00:00+00:00,2024-12-19T00:00:00+00:00,2024-12-29T00:00:00+00:00,shopify,2024-12-29T01:00:00+00:00
O00847,C00665,P00558,7,1768.5602,12379.9214,shipped,VND,2025-10-14T00:00:00+00:00,2025-10-16T00:00:00+00:00,2025-10-26T00:00:00+00:00,oms,2025-10-26T01:00:00+00:00
O00848,C00119,P00618,2,3153.5267,6307.0534,paid,VND,2025-01-26T00:00:00+00:00,2025-01-29T00:00:00+00:00,2025-02-03T00:00:00+00:00,oms,2025-02-03T01:00:00+00:00
O00849,C00977,P00525,10,3188.3016,31883.016,paid,VND,2024-07-05T00:00:00+00:00,2024-07-07T00:00:00+00:00,2024-07-09T00:00:00+00:00,oms,2024-07-09T01:00:00+00:00
O00850,C00163,P00124,10,355.5729,3555.729,delivered,VND,2024-01-25T00:00:00+00:00,2024-02-01T00:00:00+00:00,2024-02-07T00:00:00+00:00,shopify,2024-02-07T01:00:00+00:00
O00851,C00279,P00290,10,3204.0185,32040.185,pending,VND,2024-10-17T00:00:00+00:00,2024-10-21T00:00:00+00:00,2024-10-22T00:00:00+00:00,oms,2024-10-22T01:00:00+00:00
O00852,C00144,P00431,9,2326.6934,20940.2406,delivered,VND,2024-11-09T00:00:00+00:00,2024-11-12T00:00:00+00:00,2024-11-21T00:00:00+00:00,shopify,2024-11-21T01:00:00+00:00
O00853,C00411,P00305,10,2244.6521,22446.521,delivered,VND,2025-04-05T00:00:00+00:00,2025-04-08T00:00:00+00:00,2025-04-10T00:00:00+00:00,oms,2025-04-10T01:00:00+00:00
O00854,C00395,P00912,6,2138.8858,12833.3148,pending,VND,2024-02-04T00:00:00+00:00,2024-02-07T00:00:00+00:00,2024-02-13T00:00:00+00:00,oms,2024-02-13T01:00:00+00:00
O00855,C00417,P00251,6,1580.5263,9483.1578,pending,VND,2024-08-13T00:00:00+00:00,2024-08-17T00:00:00+00:00,2024-08-21T00:00:00+00:00,shopify,2024-08-21T01:00:00+00:00
O00856,C00999,P00279,10,2138.857,21388.57,pending,VND,2024-07-09T00:00:00+00:00,2024-07-13T00:00:00+00:00,2024-07-21T00:00:00+00:00,oms,2024-07-21T01:00:00+00:00
O00857,C00904,P00651,10,3253.8686,32538.686,paid,VND,2024-05-20T00:00:00+00:00,2024-05-25T00:00:00+00:00,2024-06-01T00:00:00+00:00,shopify,2024-06-01T01:00:00+00:00
O00858,C00211,P00051,6,2971.8866,17831.3196,shipped,VND,2024-01-09T00:00:00+00:00,2024-01-11T00:00:00+00:00,2024-01-17T00:00:00+00:00,oms,2024-01-17T01:00:00+00:00
O00859,C00166,P00542,3,2318.736,6956.208,shipped,VND,2025-11-21T00:00:00+00:00,2025-11-23T00:00:00+00:00,2025-11-30T00:00:00+00:00,oms,2025-11-30T01:00:00+00:00
O00860,C00081,P00874,6,3074.2668,18445.6008,cancelled,VND,2025-06-21T00:00:00+00:00,2025-06-26T00:00:00+00:00,2025-07-05T00:00:00+00:00,shopify,2025-07-05T01:00:00+00:00
O00861,C00627,P00403,6,4613.7902,27682.7412,paid,VND,2025-02-27T00:00:00+00:00,2025-03-05T00:00:00+00:00,2025-03-12T00:00:00+00:00,shopify,2025-03-12T01:00:00+00:00
O00862,C00996,P00339,5,4374.5484,21872.742,shipped,VND,2024-10-26T00:00:00+00:00,2024-11-01T00:00:00+00:00,2024-11-05T00:00:00+00:00,shopify,2024-11-05T01:00:00+00:00
O00863,C00805,P00075,5,3063.8137,15319.0685,cancelled,VND,2025-02-09T00:00:00+00:00,2025-02-14T00:00:00+00:00,2025-02-24T00:00:00+00:00,oms,2025-02-24T01:00:00+00:00
O00864,C00772,P00623,4,4170.5791,16682.3164,delivered,VND,2024-09-21T00:00:00+00:00,2024-09-24T00:00:00+00:00,2024-10-04T00:00:00+00:00,shopify,2024-10-04T01:00:00+00:00
O00865,C00232,P00589,5,4386.5964,21932.982,cancelled,VND,2024-09-27T00:00:00+00:00,2024-09-28T00:00:00+00:00,2024-10-07T00:00:00+00:00,oms,2024-10-07T01:00:00+00:00
O00866,C00150,P00230,1,2970.6717,2970.6717,cancelled,VND,2025-05-27T00:00:00+00:00,2025-05-31T00:00:00+00:00,2025-06-03T00:00:00+00:00,shopify,2025-06-03T01:00:00+00:00
O00867,C00741,P00958,4,4941.7526,19767.0104,cancelled,VND,2025-11-16T00:00:00+00:00,2025-11-23T00:00:00+00:00,2025-12-02T00:00:00+00:00,shopify,2025-12-02T01:00:00+00:00
O00868,C00103,P00256,3,527.0206,1581.0618,delivered,VND,2024-01-09T00:00:00+00:00,2024-01-16T00:00:00+00:00,2024-01-26T00:00:00+00:00,oms,2024-01-26T01:00:00+00:00
O00869,C00063,P00708,3,584.5662,1753.6986,delivered,VND,2025-05-05T00:00:00+00:00,2025-05-12T00:00:00+00:00,2025-05-13T00:00:00+00:00,shopify,2025-05-13T01:00:00+00:00
O00870,C00309,P00921,9,1745.2608,15707.3472,shipped,VND,2024-10-20T00:00:00+00:00,2024-10-26T00:00:00+00:00,2024-11-02T00:00:00+00:00,shopify,2024-11-02T01:00:00+00:00
O00871,C00484,P00820,10,668.2393,6682.393,pending,VND,2024-05-08T00:00:00+00:00,2024-05-09T00:00:00+00:00,2024-05-13T00:00:00+00:00,oms,2024-05-13T01:00:00+00:00
O00872,C00310,P00285,10,2169.8582,21698.582,paid,VND,2024-11-07T00:00:00+00:00,2024-11-11T00:00:00+00:00,2024-11-13T00:00:00+00:00,oms,2024-11-13T01:00:00+00:00
O00873,C00581,P00056,1,715.7614,715.7614,pending,VND,2024-12-30T00:00:00+00:00,2024-12-31T00:00:00+00:00,2025-01-03T00:00:00+00:00,oms,2025-01-03T01:00:00+00:00
O00874,C00752,P00885,8,1673.2591,13386.0728,cancelled,VND,2025-02-06T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-19T00:00:00+00:00,shopify,2025-02-19T01:00:00+00:00
O00875,C00195,P00339,10,1693.5353,16935.353,pending,VND,2025-11-24T00:00:00+00:00,2025-12-01T00:00:00+00:00,2025-12-09T00:00:00+00:00,shopify,2025-12-09T01:00:00+00:00
O00876,C00995,P00826,2,4614.2624,9228.5248,shipped,VND,2025-09-16T00:00:00+00:00,2025-09-18T00:00:00+00:00,2025-09-20T00:00:00+00:00,shopify,2025-09-20T01:00:00+00:00
O00877,C00566,P00306,4,1304.2808,5217.1232,paid,VND,2024-12-01T00:00:00+00:00,2024-12-05T00:00:00+00:00,2024-12-12T00:00:00+00:00,oms,2024-12-12T01:00:00+00:00
O00878,C00075,P00229,9,2758.143,24823.287,paid,VND,2024-02-19T00:00:00+00:00,2024-02-21T00:00:00+00:00,2024-02-26T00:00:00+00:00,oms,2024-02-26T01:00:00+00:00
O00879,C00849,P00418,3,4664.6128,13993.8384,paid,VND,2024-05-18T00:00:00+00:00,2024-05-19T00:00:00+00:00,2024-05-23T00:00:00+00:00,shopify,2024-05-23T01:00:00+00:00
O00880,C00469,P00300,3,1332.9644,3998.8932,pending,VND,2024-07-31T00:00:00+00:00,2024-08-06T00:00:00+00:00,2024-08-08T00:00:00+00:00,shopify,2024-08-08T01:00:00+00:00
O00881,C00238,P00680,8,3573.886,28591.088,cancelled,VND,2025-03-01T00:00:00+00:00,2025-03-06T00:00:00+00:00,2025-03-13T00:00:00+00:00,oms,2025-03-13T01:00:00+00:00
O00882,C00034,P00566,6,3556.6706,21340.0236,delivered,VND,2024-05-24T00:00:00+00:00,2024-05-29T00:00:00+00:00,2024-06-03T00:00:00+00:00,oms,2024-06-03T01:00:00+00:00
O00883,C00157,P00908,2,3236.6994,6473.3988,pending,VND,2025-05-13T00:00:00+00:00,2025-05-17T00:00:00+00:00,2025-05-22T00:00:00+00:00,shopify,2025-05-22T01:00:00+00:00
O00884,C00270,P00193,1,1517.4694,1517.4694,paid,VND,2024-11-22T00:00:00+00:00,2024-11-23T00:00:00+00:00,2024-11-26T00:00:00+00:00,shopify,2024-11-26T01:00:00+00:00
O00885,C00970,P00049,3,818.3153,2454.9459,delivered,VND,2025-07-26T00:00:00+00:00,2025-07-31T00:00:00+00:00,2025-08-05T00:00:00+00:00,shopify,2025-08-05T01:00:00+00:00
O00886,C00347,P00186,8,3760.5162,30084.1296,paid,VND,2024-06-12T00:00:00+00:00,2024-06-14T00:00:00+00:00,2024-06-18T00:00:00+00:00,oms,2024-06-18T01:00:00+00:00
O00887,C00639,P00813,4,56.5032,226.0128,delivered,VND,2024-01-17T00:00:00+00:00,2024-01-19T00:00:00+00:00,2024-01-25T00:00:00+00:00,oms,2024-01-25T01:00:00+00:00
O00888,C00221,P00210,1,1156.3119,1156.3119,delivered,VND,2024-08-12T00:00:00+00:00,2024-08-14T00:00:00+00:00,2024-08-19T00:00:00+00:00,shopify,2024-08-19T01:00:00+00:00
O00889,C00452,P00070,2,3354.9343,6709.8686,shipped,VND,2025-03-14T00:00:00+00:00,2025-03-21T00:00:00+00:00,2025-03-29T00:00:00+00:00,oms,2025-03-29T01:00:00+00:00
O00890,C00449,P00877,7,718.5523,5029.8661,shipped,VND,2025-05-04T00:00:00+00:00,2025-05-09T00:00:00+00:00,2025-05-19T00:00:00+00:00,shopify,2025-05-19T01:00:00+00:00
O00891,C00256,P00921,1,876.0683,876.0683,pending,VND,2025-10-19T00:00:00+00:00,2025-10-22T00:00:00+00:00,2025-10-26T00:00:00+00:00,oms,2025-10-26T01:00:00+00:00
O00892,C00965,P00926,3,4552.0736,13656.2208,delivered,VND,2025-08-18T00:00:00+00:00,2025-08-23T00:00:00+00:00,2025-08-28T00:00:00+00:00,oms,2025-08-28T01:00:00+00:00
O00893,C00241,P00030,4,1361.5576,5446.2304,cancelled,VND,2024-05-14T00:00:00+00:00,2024-05-15T00:00:00+00:00,2024-05-18T00:00:00+00:00,shopify,2024-05-18T01:00:00+00:00
O00894,C00470,P00070,10,4049.4021,40494.021,paid,VND,2024-01-17T00:00:00+00:00,2024-01-18T00:00:00+00:00,2024-01-26T00:00:00+00:00,oms,2024-01-26T01:00:00+00:00
O00895,C00678,P00817,3,1470.4437,4411.3311,delivered,VND,2025-01-17T00:00:00+00:00,2025-01-18T00:00:00+00:00,2025-01-26T00:00:00+00:00,shopify,2025-01-26T01:00:00+00:00
O00896,C00677,P00905,9,2318.2241,20864.0169,delivered,VND,2024-04-14T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-04-29T00:00:00+00:00,shopify,2024-04-29T01:00:00+00:00
O00897,C00845,P00267,7,538.2955,3768.0685,shipped,VND,2025-09-07T00:00:00+00:00,2025-09-14T00:00:00+00:00,2025-09-17T00:00:00+00:00,oms,2025-09-17T01:00:00+00:00
O00898,C00396,P00369,9,1144.6761,10302.0849,paid,VND,2025-03-27T00:00:00+00:00,2025-03-29T00:00:00+00:00,2025-04-06T00:00:00+00:00,shopify,2025-04-06T01:00:00+00:00
O00899,C00518,P00894,2,907.5948,1815.1896,cancelled,VND,2024-11-20T00:00:00+00:00,2024-11-25T00:00:00+00:00,2024-11-26T00:00:00+00:00,shopify,2024-11-26T01:00:00+00:00
O00900,C00395,P00404,9,1415.9196,12743.2764,paid,VND,2024-09-17T00:00:00+00:00,2024-09-22T00:00:00+00:00,2024-09-25T00:00:00+00:00,shopify,2024-09-25T01:00:00+00:00
O00901,C00256,P00643,4,2262.3339,9049.3356,pending,VND,2024-03-19T00:00:00+00:00,2024-03-26T00:00:00+00:00,2024-03-29T00:00:00+00:00,oms,2024-03-29T01:00:00+00:00
O00902,C00087,P00089,1,604.9368,604.9368,paid,VND,2025-04-13T00:00:00+00:00,2025-04-18T00:00:00+00:00,2025-04-19T00:00:00+00:00,shopify,2025-04-19T01:00:00+00:00
O00903,C00705,P00567,7,4038.6387,28270.4709,delivered,VND,2025-09-20T00:00:00+00:00,2025-09-21T00:00:00+00:00,2025-09-23T00:00:00+00:00,oms,2025-09-23T01:00:00+00:00
O00904,C00884,P00845,8,1463.8267,11710.6136,cancelled,VND,2024-02-06T00:00:00+00:00,2024-02-13T00:00:00+00:00,2024-02-17T00:00:00+00:00,oms,2024-02-17T01:00:00+00:00
O00905,C00361,P00107,10,4858.4058,48584.058,paid,VND,2025-09-24T00:00:00+00:00,2025-09-27T00:00:00+00:00,2025-10-03T00:00:00+00:00,shopify,2025-10-03T01:00:00+00:00
O00906,C00753,P00908,2,2475.0188,4950.0376,delivered,VND,2024-06-25T00:00:00+00:00,2024-06-27T00:00:00+00:00,2024-06-30T00:00:00+00:00,shopify,2024-06-30T01:00:00+00:00
O00907,C00767,P00261,4,1109.357,4437.428,pending,VND,2025-04-10T00:00:00+00:00,2025-04-12T00:00:00+00:00,2025-04-15T00:00:00+00:00,shopify,2025-04-15T01:00:00+00:00
O00908,C00878,P00297,3,730.2664,2190.7992,shipped,VND,2025-01-19T00:00:00+00:00,2025-01-21T00:00:00+00:00,2025-01-28T00:00:00+00:00,shopify,2025-01-28T01:00:00+00:00
O00909,C00606,P00901,7,4251.4869,29760.4083,cancelled,VND,2024-07-15T00:00:00+00:00,2024-07-17T00:00:00+00:00,2024-07-18T00:00:00+00:00,oms,2024-07-18T01:00:00+00:00
O00910,C00208,P01000,5,1479.1939,7395.9695,shipped,VND,2025-03-29T00:00:00+00:00,2025-04-05T00:00:00+00:00,2025-04-06T00:00:00+00:00,shopify,2025-04-06T01:00:00+00:00
O00911,C00521,P00614,10,4613.0187,46130.187,pending,VND,2024-01-13T00:00:00+00:00,2024-01-16T00:00:00+00:00,2024-01-24T00:00:00+00:00,oms,2024-01-24T01:00:00+00:00
O00912,C00011,P00881,6,3073.1098,18438.6588,shipped,VND,2025-01-21T00:00:00+00:00,2025-01-28T00:00:00+00:00,2025-02-06T00:00:00+00:00,oms,2025-02-06T01:00:00+00:00
O00913,C00627,P00785,6,955.4378,5732.6268,shipped,VND,2025-11-29T00:00:00+00:00,2025-12-03T00:00:00+00:00,2025-12-11T00:00:00+00:00,oms,2025-12-11T01:00:00+00:00
O00914,C00407,P00438,4,808.192,3232.768,delivered,VND,2025-09-04T00:00:00+00:00,2025-09-10T00:00:00+00:00,2025-09-16T00:00:00+00:00,oms,2025-09-16T01:00:00+00:00
O00915,C00275,P00190,8,4607.1967,36857.5736,paid,VND,2025-04-30T00:00:00+00:00,2025-05-03T00:00:00+00:00,2025-05-06T00:00:00+00:00,shopify,2025-05-06T01:00:00+00:00
O00916,C00581,P00158,1,2097.6207,2097.6207,pending,VND,2025-02-12T00:00:00+00:00,2025-02-15T00:00:00+00:00,2025-02-24T00:00:00+00:00,oms,2025-02-24T01:00:00+00:00
O00917,C00829,P00620,3,148.607,445.821,paid,VND,2025-01-12T00:00:00+00:00,2025-01-17T00:00:00+00:00,2025-01-20T00:00:00+00:00,shopify,2025-01-20T01:00:00+00:00
O00918,C00120,P00074,6,4621.0622,27726.3732,paid,VND,2025-02-24T00:00:00+00:00,2025-02-26T00:00:00+00:00,2025-02-27T00:00:00+00:00,shopify,2025-02-27T01:00:00+00:00
O00919,C00324,P00776,10,2017.0937,20170.937,paid,VND,2025-03-22T00:00:00+00:00,2025-03-24T00:00:00+00:00,2025-04-01T00:00:00+00:00,shopify,2025-04-01T01:00:00+00:00
O00920,C00177,P00847,10,3616.3721,36163.721,pending,VND,2025-11-11T00:00:00+00:00,2025-11-18T00:00:00+00:00,2025-11-21T00:00:00+00:00,shopify,2025-11-21T01:00:00+00:00
O00921,C00387,P00078,6,3319.5942,19917.5652,cancelled,VND,2025-09-30T00:00:00+00:00,2025-10-05T00:00:00+00:00,2025-10-06T00:00:00+00:00,shopify,2025-10-06T01:00:00+00:00
O00922,C00100,P00200,4,3622.0183,14488.0732,pending,VND,2024-08-16T00:00:00+00:00,2024-08-22T00:00:00+00:00,2024-08-31T00:00:00+00:00,oms,2024-08-31T01:00:00+00:00
O00923,C00280,P00588,9,4259.8216,38338.3944,pending,VND,2024-08-17T00:00:00+00:00,2024-08-23T00:00:00+00:00,2024-08-26T00:00:00+00:00,oms,2024-08-26T01:00:00+00:00
O00924,C00182,P00871,3,480.8625,1442.5875,shipped,VND,2024-06-26T00:00:00+00:00,2024-07-03T00:00:00+00:00,2024-07-05T00:00:00+00:00,shopify,2024-07-05T01:00:00+00:00
O00925,C00524,P00679,2,3559.0317,7118.0634,cancelled,VND,2025-07-05T00:00:00+00:00,2025-07-07T00:00:00+00:00,2025-07-14T00:00:00+00:00,shopify,2025-07-14T01:00:00+00:00
O00926,C00549,P00512,7,1496.7917,10477.5419,pending,VND,2024-01-09T00:00:00+00:00,2024-01-10T00:00:00+00:00,2024-01-20T00:00:00+00:00,shopify,2024-01-20T01:00:00+00:00
O00927,C00269,P00570,9,301.8533,2716.6797,pending,VND,2024-11-12T00:00:00+00:00,2024-11-15T00:00:00+00:00,2024-11-18T00:00:00+00:00,oms,2024-11-18T01:00:00+00:00
O00928,C00814,P00398,3,2854.3861,8563.1583,cancelled,VND,2025-05-29T00:00:00+00:00,2025-06-02T00:00:00+00:00,2025-06-10T00:00:00+00:00,shopify,2025-06-10T01:00:00+00:00
O00929,C00251,P00852,6,2608.6971,15652.1826,shipped,VND,2025-02-01T00:00:00+00:00,2025-02-07T00:00:00+00:00,2025-02-14T00:00:00+00:00,shopify,2025-02-14T01:00:00+00:00
O00930,C00767,P00319,2,2983.0088,5966.0176,paid,VND,2024-05-12T00:00:00+00:00,2024-05-14T00:00:00+00:00,2024-05-19T00:00:00+00:00,oms,2024-05-19T01:00:00+00:00
O00931,C00626,P00145,7,4045.23,28316.61,paid,VND,2024-07-02T00:00:00+00:00,2024-07-03T00:00:00+00:00,2024-07-07T00:00:00+00:00,oms,2024-07-07T01:00:00+00:00
O00932,C00313,P00707,2,236.9059,473.8118,cancelled,VND,2024-06-16T00:00:00+00:00,2024-06-21T00:00:00+00:00,2024-06-26T00:00:00+00:00,oms,2024-06-26T01:00:00+00:00
O00933,C00815,P00996,2,1414.2085,2828.417,pending,VND,2025-05-12T00:00:00+00:00,2025-05-17T00:00:00+00:00,2025-05-27T00:00:00+00:00,oms,2025-05-27T01:00:00+00:00
O00934,C00483,P00884,10,2238.1024,22381.024,cancelled,VND,2025-02-20T00:00:00+00:00,2025-02-25T00:00:00+00:00,2025-03-07T00:00:00+00:00,shopify,2025-03-07T01:00:00+00:00
O00935,C00590,P00708,9,491.71,4425.39,pending,VND,2024-06-13T00:00:00+00:00,2024-06-18T00:00:00+00:00,2024-06-22T00:00:00+00:00,oms,2024-06-22T01:00:00+00:00
O00936,C00059,P00225,7,2117.0192,14819.1344,pending,VND,2024-01-22T00:00:00+00:00,2024-01-28T00:00:00+00:00,2024-01-31T00:00:00+00:00,oms,2024-01-31T01:00:00+00:00
O00937,C00006,P00357,4,3742.4988,14969.9952,cancelled,VND,2025-07-06T00:00:00+00:00,2025-07-09T00:00:00+00:00,2025-07-13T00:00:00+00:00,shopify,2025-07-13T01:00:00+00:00
